Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,MoSold,YrSold,SaleType,SaleCondition,SalePrice
1336,-1.163868859,RL,0.508133632,0.115636282,Pave,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,-0.042179473,-0.477223093,0.189789425,-0.380992901,Gable,CompShg,Plywood,Plywood,BrkFace,1.333082546,TA,TA,CBlock,Gd,TA,No,ALQ,0.779162441,Unf,0.425214863,0.694793861,GasA,TA,Y,SBrkr,0.601524063,-0.871155819,-0.216375478,-0.838578727,3.947456785,0.796972968,-0.77342657,-1.062113385,TA,-0.234546787,Typ,0.783736099,Attchd,-0.061003673,RFn,0.273739541,0.735148501,TA,TA,Y,-0.950010987,0.232023211,-0.837792285,0.892015954,WD,Normal,167900
1337,1.017570422,RL,0.776473422,0.032828961,Pave,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,Feedr,Norm,Duplex,1Story,-0.782903446,-0.477223093,0.057351829,-0.574740597,Gable,CompShg,Plywood,Plywood,BrkFace,1.403848736,TA,TA,CBlock,TA,TA,No,Unf,-1.352699498,Unf,1.828829895,1.321319096,GasA,TA,Y,SBrkr,1.26665479,-0.871155819,0.43204778,-0.838578727,-0.240978467,0.796972968,-0.77342657,1.382399626,TA,0.946055733,Typ,-1.026988951,Detchd,-0.223014389,Unf,0.273739541,0.200002781,TA,TA,Y,-0.950010987,1.429240591,1.644749746,0.139917774,WD,Normal,135000
1338,-0.511191529,RM,2.833676749,-1.51278614,Pave,IR1,Bnk,AllPub,Corner,Mod,OldTown,Feedr,Norm,1Fam,1Story,-1.561917931,-1.51988773,-1.002148938,-1.688789848,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.821808876,TA,TA,CBlock,TA,TA,No,Unf,-1.352699498,Unf,0.478262197,-0.800469265,Grav,Fa,N,FuseA,-1.48372579,-0.871155819,-2.174871535,-0.838578727,-0.240978467,-1.024821705,-0.77342657,-1.062113385,Fa,-1.778463795,Typ,-1.026988951,NA,-1.486697978,NA,-2.151943886,-2.537644317,NA,NA,N,-0.950010987,0.330935164,-1.251784371,-1.368400111,WD,Normal,52500
1339,0.493288017,RL,1.067642612,0.762249301,Pave,IR1,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,0.667269616,-0.477223093,1.017524399,0.829930199,Gable,CompShg,VinylSd,VinylSd,None,-0.821808876,Gd,TA,PConc,Gd,TA,No,GLQ,0.791875043,Unf,-0.645350777,-0.263006249,GasA,Ex,Y,SBrkr,-0.568337836,1.18820487,0.782400876,1.175170636,-0.240978467,0.796972968,1.283688272,0.170694725,Gd,0.946055733,Typ,-1.026988951,BuiltIn,0.951563306,RFn,0.273739541,0.138117931,TA,TA,Y,0.993647159,1.029270015,-0.068282341,-1.368400111,WD,Normal,2.00E+05
1340,-1.163868859,RL,1.891927706,0.097483901,Pave,IR1,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,-0.782903446,1.263007318,0.02424243,-0.623177521,Hip,CompShg,MetalSd,MetalSd,None,-0.821808876,TA,Gd,CBlock,TA,TA,Mn,Rec,0.402976141,Unf,0.107640122,-0.384961509,GasA,Ex,Y,SBrkr,-0.769472343,-0.871155819,-1.516287752,-0.838578727,-0.240978467,-1.024821705,-0.77342657,0.170694725,TA,-0.947037233,Typ,-1.026988951,Attchd,-0.263517068,RFn,-1.047567381,-0.808926657,TA,TA,Y,-0.950010987,-1.070939959,-0.068282341,-1.368400111,WD,Normal,128500
1341,-1.163868859,RL,0.098986303,-0.177069214,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-1.561917931,-0.477223093,-0.008866969,-0.671614445,Gable,CompShg,MetalSd,MetalSd,None,-0.821808876,TA,TA,CBlock,TA,TA,No,Unf,-1.352699498,Unf,0.759935225,-0.399154389,GasA,TA,Y,SBrkr,-0.739891611,-0.871155819,-1.488743593,-0.838578727,-0.240978467,-1.024821705,-0.77342657,0.170694725,TA,-0.947037233,Typ,-1.026988951,Detchd,-0.18251171,Unf,3.379776774,0.084809461,TA,TA,Y,-0.950010987,-1.070939959,-0.068282341,-0.61357209,WD,Normal,123000
1342,-1.163868859,RL,-0.074516949,0.797595582,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,-0.042179473,-0.477223093,1.050633798,0.926804047,Gable,CompShg,VinylSd,VinylSd,None,-0.821808876,TA,TA,PConc,Gd,TA,No,GLQ,0.888705922,Unf,-0.388576754,0.185968213,GasA,Ex,Y,SBrkr,0.03837201,-0.871155819,-0.756172604,1.175170636,-0.240978467,-1.024821705,-0.77342657,0.170694725,Gd,-0.234546787,Typ,-1.026988951,Detchd,1.032568664,Unf,0.273739541,0.504797561,TA,TA,Y,-0.950010987,0.956698626,0.294523839,0.139917774,WD,Normal,155000
1343,0.493288017,RL,0.486693486,0.059644749,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,1.350462264,-0.477223093,1.017524399,0.829930199,Gable,CompShg,VinylSd,VinylSd,BrkFace,1.170235167,Gd,TA,PConc,Gd,TA,No,Unf,-1.352699498,Unf,1.375540846,0.555009542,GasA,Ex,Y,SBrkr,0.48282315,1.176614973,1.242531237,-0.838578727,-0.240978467,0.796972968,1.283688272,0.170694725,Gd,0.389787243,Typ,0.783736099,Attchd,0.951563306,RFn,0.273739541,0.806883996,TA,TA,Y,1.079325661,1.008080982,0.645803668,-0.61357209,WD,Normal,228500
1344,0.242561082,RL,-0.489499458,-0.356016932,Pave,Reg,Bnk,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,-0.042179473,0.440400473,-1.432571125,-1.688789848,Gable,CompShg,BrkFace,Stone,None,-0.821808876,TA,TA,BrkTil,TA,TA,No,Unf,-1.352699498,Unf,0.820636775,-0.309693368,GasA,Gd,Y,SBrkr,0.197777507,1.142559437,0.865166808,-0.838578727,-0.240978467,-1.024821705,1.283688272,0.170694725,TA,1.448118643,Typ,0.783736099,Detchd,-2.005132271,Unf,0.273739541,-0.548564111,Fa,Fa,Y,-0.950010987,-1.070939959,-1.251784371,0.892015954,WD,Normal,177000
1345,0.493288017,RL,0.701176953,0.38797914,Pave,IR1,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,0.667269616,-0.477223093,1.149961995,1.023677895,Gable,CompShg,VinylSd,VinylSd,None,-0.821808876,Gd,TA,PConc,Gd,TA,No,Unf,-1.352699498,Unf,0.540747157,-0.713432866,GasA,Ex,Y,SBrkr,-1.323081929,1.139123284,0.045953001,-0.838578727,-0.240978467,0.796972968,1.283688272,0.170694725,Gd,0.946055733,Typ,0.783736099,Attchd,1.113574022,Fin,0.273739541,-0.094746738,TA,TA,Y,-0.950010987,-1.070939959,0.294523839,-0.61357209,New,Partial,155835
1346,-0.511191529,RM,-0.840348642,-0.798339426,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,-1.561917931,-1.51988773,-1.697446317,-1.688789848,Hip,CompShg,MetalSd,MetalSd,None,-0.821808876,TA,TA,PConc,TA,TA,No,ALQ,0.213730534,Unf,0.508815112,-0.16121539,GasA,Gd,Y,FuseA,-0.432594798,-0.871155819,-1.201315107,-0.838578727,-0.240978467,-1.024821705,-0.77342657,-1.062113385,Fa,-0.947037233,Typ,-1.026988951,Detchd,0.74904991,Unf,-1.047567381,-0.711506944,TA,TA,Y,-0.950010987,-1.070939959,0.294523839,-0.61357209,WD,Normal,108500
1347,-1.163868859,RL,0.948311516,1.619631697,Pave,IR2,Lvl,AllPub,CulDSac,Gtl,NWAmes,PosN,Norm,1Fam,1Story,0.667269616,1.263007318,-0.108195166,0.878367123,Hip,CompShg,BrkFace,HdBoard,None,-0.821808876,TA,TA,CBlock,TA,TA,No,BLQ,0.301150151,Rec,1.267935648,1.144488175,GasA,TA,Y,SBrkr,2.063004298,-0.871155819,1.224462056,-0.838578727,-0.240978467,0.796972968,-0.77342657,0.170694725,TA,1.448118643,Typ,0.783736099,Attchd,-0.425527785,RFn,0.273739541,0.208816964,Gd,TA,Y,-0.950010987,0.968599806,-0.068282341,-1.368400111,WD,Normal,262500
1348,-1.163868859,RL,0.99628311,1.015794608,Pave,IR1,HLS,AllPub,Corner,Gtl,Timber,Norm,Norm,1Fam,1Story,1.350462264,-0.477223093,1.149961995,1.072114819,Gable,CompShg,VinylSd,VinylSd,Stone,1.084937031,Gd,TA,PConc,Ex,TA,Gd,GLQ,-0.283938232,Unf,1.824260191,1.472075459,GasA,Ex,Y,SBrkr,1.479429318,-0.871155819,0.64202925,1.175170636,-0.240978467,0.796972968,-0.77342657,0.170694725,Gd,0.389787243,Typ,0.783736099,Attchd,1.113574022,Fin,1.75911355,1.077989965,TA,TA,Y,-0.950010987,-1.070939959,-0.444737988,-0.61357209,New,Partial,283463
1349,-1.163868859,RL,1.330688934,1.126971657,Pave,IR3,Low,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,0.667269616,-0.477223093,0.885086803,0.636182503,Gable,CompShg,VinylSd,VinylSd,None,-0.821808876,Gd,TA,PConc,Gd,TA,Gd,GLQ,1.288209285,Unf,-1.491280926,0.969162509,GasA,Ex,Y,SBrkr,0.95139285,-0.871155819,0.123212482,1.175170636,-0.240978467,0.796972968,-0.77342657,0.170694725,Gd,-0.947037233,Typ,0.783736099,Attchd,0.789552589,RFn,0.273739541,0.235220428,TA,TA,Y,1.302043643,0.431154931,0.645803668,-0.61357209,WD,Normal,215000
1350,0.697949989,RM,-0.840348642,-1.052756529,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,1.350462264,-0.477223093,-3.286697467,0.103376339,Gable,CompShg,MetalSd,MetalSd,None,-0.821808876,TA,Gd,BrkTil,TA,Fa,No,LwQ,0.231394329,Unf,-0.069021617,-0.823033156,OthW,Fa,N,SBrkr,-0.506481177,1.235524279,1.493719984,-0.838578727,-0.240978467,0.796972968,-0.77342657,1.382399626,TA,0.946055733,Typ,-1.026988951,NA,-1.600105479,NA,-2.151943886,-2.537644317,NA,NA,Y,-0.950010987,0.784711821,1.962786108,0.139917774,WD,Normal,122000
1351,1.017570422,RL,0.923990654,0.480459672,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Artery,Norm,Duplex,2Story,-0.782903446,-0.477223093,-0.075085767,-0.768488292,Gable,CompShg,MetalSd,MetalSd,BrkFace,1.33672474,TA,TA,CBlock,TA,TA,No,LwQ,0.587659184,Unf,0.575742064,0.477977783,GasA,TA,Y,SBrkr,0.610811959,1.24723454,1.826705431,1.175170636,3.947456785,0.796972968,1.613769382,3.759102663,TA,2.716891005,Typ,-1.026988951,Detchd,-0.385025106,Unf,3.379776774,2.104704368,TA,TA,Y,-0.950010987,-1.070939959,0.645803668,0.892015954,WD,Normal,2.00E+05
1352,0.493288017,RL,0.098986303,0.033038227,Pave,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,-0.042179473,0.440400473,-0.30685156,-1.10754676,Gable,CompShg,HdBoard,HdBoard,BrkFace,1.312167418,TA,TA,CBlock,TA,TA,No,Rec,0.338447294,Unf,0.181210366,-0.399154389,GasA,Ex,Y,SBrkr,-0.791852431,1.170728082,0.538863158,-0.838578727,-0.240978467,-1.024821705,1.283688272,1.382399626,TA,0.946055733,Typ,0.783736099,Attchd,-0.66854386,Fin,0.273739541,0.129250348,TA,TA,Y,-0.950010987,0.991554868,-1.251784371,0.139917774,WD,Normal,171000
1353,0.242561082,RM,-0.840348642,-0.798339426,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,-0.042179473,2.697487289,-1.134586534,0.733056351,Gable,CompShg,MetalSd,MetalSd,None,-0.821808876,Gd,TA,BrkTil,TA,TA,No,Unf,-1.352699498,Unf,0.487289033,-0.787966719,GasA,TA,Y,SBrkr,-1.074383402,1.012939259,-0.594016206,-0.838578727,-0.240978467,-1.024821705,-0.77342657,-1.062113385,TA,-1.778463795,Typ,-1.026988951,Detchd,0.830055268,Unf,0.273739541,0.709743374,TA,TA,N,1.106990286,-1.070939959,0.294523839,0.892015954,WD,Normal,134900
1354,0.242561082,RL,-0.53797562,0.939118139,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,1.5Fin,1.350462264,-0.477223093,0.785758606,0.539308655,Hip,CompShg,VinylSd,VinylSd,BrkFace,1.407757782,Gd,TA,PConc,Gd,TA,Av,GLQ,0.89030873,Unf,1.286801746,2.053165579,GasA,Ex,Y,SBrkr,1.916512617,1.230962137,2.448352677,1.175170636,-0.240978467,0.796972968,1.283688272,1.382399626,Gd,1.448118643,Typ,0.783736099,Attchd,0.708547231,Fin,1.75911355,0.886640111,TA,TA,Y,1.197784576,1.002634984,-1.251784371,1.642775976,WD,Normal,410000
1355,0.493288017,RL,0.483497491,0.245076921,Pave,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,0.667269616,-0.477223093,0.951305601,0.733056351,Gable,CompShg,VinylSd,VinylSd,None,-0.821808876,Gd,TA,PConc,Gd,TA,No,GLQ,0.822820854,Unf,-0.5144814,-0.087947609,GasA,Ex,Y,SBrkr,-0.328322178,1.174023903,0.788848601,1.175170636,-0.240978467,0.796972968,1.283688272,0.170694725,Gd,0.389787243,Typ,0.783736099,Attchd,0.870557947,RFn,1.75911355,1.594743988,TA,TA,Y,-0.950010987,1.363703754,-0.068282341,0.139917774,WD,Normal,235000
1356,0.869913735,RL,1.310488431,0.221602398,Pave,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,SLvl,0.667269616,0.440400473,-0.108195166,0.345560959,Gable,CompShg,MetalSd,MetalSd,BrkFace,1.161800602,TA,TA,CBlock,TA,TA,No,Unf,-1.352699498,Unf,0.244293426,-1.116012569,GasA,Gd,Y,SBrkr,0.328509149,1.130922797,0.876137233,-0.838578727,-0.240978467,2.479472142,-0.77342657,1.382399626,Gd,0.946055733,Typ,0.783736099,Attchd,-0.425527785,RFn,0.273739541,0.115936175,TA,TA,Y,-0.950010987,1.064249157,0.987151737,-1.368400111,WD,Normal,170000
1357,-1.163868859,RL,0.279078934,0.080595982,Pave,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.782903446,-0.477223093,-0.174413964,-0.913799064,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.983693682,TA,TA,CBlock,TA,TA,No,Rec,0.372247165,Unf,0.149998612,-0.384961509,GasA,TA,Y,SBrkr,-0.667202235,-0.871155819,-1.420966581,-0.838578727,-0.240978467,-1.024821705,-0.77342657,0.170694725,TA,-0.947037233,Typ,-1.026988951,Attchd,-0.506533143,RFn,-1.047567381,-0.927532199,TA,TA,Y,-0.950010987,-1.070939959,1.319805353,0.139917774,WD,Normal,110000
1358,-1.163868859,RL,-0.217612647,0.624795574,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.782903446,0.440400473,-0.008866969,1.120551743,Gable,CompShg,VinylSd,VinylSd,None,-0.821808876,TA,TA,CBlock,TA,TA,No,GLQ,0.821952609,Unf,-0.26925055,0.105991333,GasA,Ex,Y,SBrkr,-0.06514027,-0.871155819,-0.854494746,1.175170636,-0.240978467,-1.024821705,1.283688272,0.170694725,TA,-0.234546787,Typ,0.783736099,Attchd,-0.304019747,Fin,0.273739541,0.173520719,TA,TA,Y,-0.950010987,-1.070939959,-0.837792285,1.642775976,WD,Normal,149900
1359,1.68690397,FV,-1.919562523,-2.75548141,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,-0.042179473,-0.477223093,0.951305601,0.733056351,Gable,CompShg,MetalSd,MetalSd,BrkFace,1.242898337,Gd,TA,PConc,Gd,TA,No,GLQ,0.429528952,Unf,-0.182465673,-0.644585731,GasA,Ex,Y,SBrkr,-1.145171494,1.158302131,0.277766257,-0.838578727,-0.240978467,0.796972968,1.283688272,0.170694725,Gd,-0.947037233,Typ,-1.026988951,Detchd,0.870557947,Unf,0.273739541,-0.094746738,TA,TA,Y,-0.950010987,0.543324201,-0.068282341,1.642775976,WD,Normal,177500
1360,-1.163868859,RL,2.162905731,1.191693668,Pave,Reg,Lvl,AllPub,FR3,Gtl,NridgHt,Norm,Norm,1Fam,1Story,2.011146826,-0.477223093,1.083743197,0.975240971,Hip,CompShg,VinylSd,VinylSd,BrkFace,0.987450735,Gd,TA,PConc,Ex,TA,Av,GLQ,1.290271165,Unf,0.16878137,1.952566358,GasA,Ex,Y,SBrkr,1.807800643,-0.871155819,0.968570846,1.175170636,-0.240978467,0.796972968,-0.77342657,0.170694725,Ex,0.946055733,Typ,0.783736099,Attchd,1.032568664,Fin,1.75911355,1.315974859,TA,TA,Y,1.082534095,0.700108761,0.987151737,-1.368400111,WD,Normal,315000
1361,0.697949989,RL,-0.788499049,0.15381922,Pave,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Feedr,Norm,1Fam,2Story,-0.782903446,0.440400473,-1.664336918,0.636182503,Gable,CompShg,MetalSd,Wd Sdng,None,-0.821808876,TA,TA,BrkTil,TA,Fa,No,Unf,-1.352699498,Unf,0.326938246,-1.006442676,GasA,Ex,Y,SBrkr,-0.334732224,1.286014672,1.788767206,-0.838578727,-0.240978467,2.479472142,1.283688272,1.382399626,TA,0.946055733,Typ,-1.026988951,BuiltIn,0.789552589,RFn,0.273739541,0.697023565,TA,TA,Y,1.064429789,-1.070939959,-0.444737988,0.139917774,WD,Normal,189000
1362,-1.163868859,RL,2.01383037,1.122347137,Pave,IR1,Low,AllPub,Inside,Mod,StoneBr,Norm,Norm,1Fam,1Story,0.667269616,-0.477223093,1.116852596,0.975240971,Hip,CompShg,VinylSd,VinylSd,Stone,0.582548975,Gd,TA,PConc,Ex,TA,Av,ALQ,1.196769632,Unf,-0.517536685,1.067335571,GasA,Ex,Y,SBrkr,1.024537855,-0.871155819,0.194624977,1.175170636,-0.240978467,0.796972968,-0.77342657,0.170694725,Gd,0.389787243,Typ,0.783736099,Attchd,1.073071343,Fin,0.273739541,-0.140107695,TA,TA,Y,1.037765667,0.597263437,-0.068282341,0.892015954,WD,Normal,260000
1363,0.242561082,RL,-0.117386619,0.621052898,Pave,IR1,Lvl,AllPub,FR2,Gtl,NAmes,Feedr,Norm,1Fam,1.5Fin,-1.561917931,-1.51988773,-1.697446317,1.072114819,Gable,CompShg,VinylSd,VinylSd,None,-0.821808876,TA,Gd,BrkTil,TA,Fa,No,Unf,-1.352699498,Unf,0.517727585,-0.745630856,GasA,Gd,Y,SBrkr,0.475543161,1.045930201,0.577101121,-0.838578727,-0.240978467,0.796972968,-0.77342657,1.382399626,TA,0.389787243,Typ,0.783736099,Attchd,-2.369656383,Unf,-1.047567381,-0.426020365,TA,TA,Y,0.674736584,-1.070939959,-0.068282341,0.892015954,WD,Normal,104900
1364,0.493288017,RL,0.225233561,-0.129965471,Pave,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,-0.042179473,-0.477223093,1.149961995,1.072114819,Gable,CompShg,VinylSd,VinylSd,None,-0.821808876,TA,TA,PConc,Gd,TA,No,Unf,-1.352699498,Unf,0.33465085,-0.996111214,GasA,Ex,Y,SBrkr,-1.870267448,1.15638152,-0.046049047,-0.838578727,-0.240978467,0.796972968,1.283688272,0.170694725,Gd,-0.234546787,Typ,0.783736099,BuiltIn,1.154076701,Fin,0.273739541,-0.131019752,TA,TA,Y,-0.950010987,0.597263437,-1.251784371,-0.61357209,New,Partial,156932
1365,1.68690397,FV,-2.044137994,-1.998617661,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,0.667269616,-0.477223093,1.116852596,0.975240971,Gable,CompShg,MetalSd,MetalSd,None,-0.821808876,Gd,TA,PConc,Gd,TA,No,Unf,-1.352699498,Unf,0.303639423,-1.037543069,GasA,Ex,Y,SBrkr,-2.432538514,1.101080071,-0.533516319,-0.838578727,-0.240978467,0.796972968,1.283688272,-1.062113385,Gd,-1.778463795,Typ,-1.026988951,Detchd,1.073071343,RFn,0.273739541,0.084809461,TA,TA,Y,-0.950010987,1.314528471,-0.837792285,-1.368400111,WD,Abnorml,144152
1366,0.493288017,FV,0.293842231,-0.370828689,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,0.667269616,-0.477223093,0.951305601,0.733056351,Gable,CompShg,VinylSd,VinylSd,None,-0.821808876,Gd,TA,PConc,Gd,TA,No,GLQ,0.625243856,Unf,-0.442950499,-0.504040123,GasA,Ex,Y,SBrkr,-0.961316041,1.171171258,0.464490986,1.175170636,-0.240978467,0.796972968,1.283688272,0.170694725,Gd,0.389787243,Typ,-1.026988951,Attchd,0.870557947,RFn,0.273739541,0.874075848,TA,TA,Y,-0.950010987,1.054511091,-2.176031522,1.642775976,WD,Normal,216000
1367,0.493288017,RL,0.013002279,0.018757985,Pave,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,0.667269616,-0.477223093,0.918196202,0.684619427,Gable,CompShg,VinylSd,VinylSd,BrkFace,1.182132604,Gd,TA,PConc,Gd,TA,No,GLQ,0.729147023,Unf,-0.567303475,-0.363720144,GasA,Ex,Y,SBrkr,-0.703324676,1.181472382,0.665602644,1.175170636,-0.240978467,0.796972968,1.283688272,0.170694725,Gd,0.389787243,Typ,-1.026988951,Attchd,0.830055268,RFn,0.273739541,0.556326045,TA,TA,Y,-0.950010987,1.013466155,-0.068282341,0.139917774,WD,Abnorml,193000
1368,1.68690397,RM,-1.337771129,-2.328445465,Pave,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,2Story,-0.782903446,0.440400473,0.189789425,-0.380992901,Gable,CompShg,CemntBd,CmentBd,None,-0.821808876,TA,TA,PConc,TA,TA,No,ALQ,0.641737678,Rec,-1.516320664,-0.642139296,GasA,Ex,Y,SBrkr,-0.551025356,1.083658001,0.084830004,-0.838578727,-0.240978467,0.796972968,-0.77342657,1.382399626,TA,-0.234546787,Typ,0.783736099,Attchd,-0.061003673,RFn,-1.047567381,-0.577088609,TA,TA,Y,0.885195904,0.448890525,0.294523839,-1.368400111,WD,Normal,127000
1369,1.36277907,RM,-1.108723949,-1.372678763,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,-0.042179473,-0.477223093,1.050633798,0.926804047,Gable,CompShg,VinylSd,VinylSd,BrkFace,1.196757489,Gd,TA,PConc,Gd,TA,Av,GLQ,0.778246777,Unf,-0.835751692,-0.42286672,GasA,Ex,Y,SBrkr,-0.82953036,-0.871155819,-1.57214435,1.175170636,-0.240978467,-1.024821705,-0.77342657,-2.32389117,Gd,-1.778463795,Typ,-1.026988951,Attchd,0.992065985,Fin,0.273739541,-0.18566775,TA,TA,Y,0.980370366,-1.070939959,-0.068282341,0.892015954,WD,Normal,144000
1370,-1.163868859,RL,-0.945941224,0.304232844,Pave,IR2,Lvl,AllPub,FR2,Gtl,CollgCr,Norm,Norm,1Fam,1Story,1.350462264,-0.477223093,1.050633798,0.878367123,Hip,CompShg,VinylSd,VinylSd,BrkFace,1.197918531,Gd,TA,PConc,Gd,TA,Av,BLQ,0.417850522,GLQ,-0.346920153,1.323314268,GasA,Ex,Y,SBrkr,1.288669338,-0.871155819,0.453715269,1.175170636,-0.240978467,0.796972968,-0.77342657,0.170694725,Gd,0.946055733,Typ,0.783736099,Attchd,0.992065985,Fin,0.273739541,0.182354689,TA,TA,Y,-0.950010987,1.533157112,-0.444737988,1.642775976,WD,Normal,232000
1371,0.242561082,RL,0.887484366,-0.999170217,Pave,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,-1.561917931,0.440400473,-1.697446317,-1.688789848,Gable,CompShg,CBlock,CBlock,None,-0.821808876,Fa,TA,PConc,TA,TA,No,ALQ,0.331816363,Rec,-0.080764586,-0.441888979,GasA,Ex,Y,SBrkr,-0.860019403,1.077703471,-0.127827847,-0.838578727,-0.240978467,-1.024821705,-0.77342657,-1.062113385,TA,-0.234546787,Typ,-1.026988951,Detchd,-0.466030464,Fin,-1.047567381,-0.567569874,TA,TA,Y,-0.950010987,-1.070939959,1.319805353,0.892015954,WD,Normal,105000
1372,0.869913735,RL,0.508133632,0.105571982,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,-0.042179473,0.440400473,-0.538617353,0.539308655,Hip,CompShg,AsbShng,AsbShng,None,-0.821808876,TA,TA,CBlock,TA,TA,Av,BLQ,0.902234308,Unf,-0.843533556,-0.087947609,GasA,Gd,Y,SBrkr,1.275848374,-0.871155819,0.441094804,1.175170636,-0.240978467,-1.024821705,-0.77342657,0.170694725,Gd,0.946055733,Typ,0.783736099,BuiltIn,-0.952062613,RFn,-1.047567381,-0.383985706,TA,TA,Y,-0.950010987,0.482493126,1.319805353,0.139917774,WD,Normal,165500
1373,0.493288017,RL,0.30767115,0.135614168,Pave,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,0.667269616,0.440400473,0.885086803,0.636182503,Gable,CompShg,VinylSd,VinylSd,None,-0.821808876,TA,TA,PConc,Gd,TA,Av,GLQ,1.009025904,Unf,-0.958323059,0.17268598,GasA,Ex,Y,SBrkr,0.021372801,1.197537071,1.141070821,1.175170636,-0.240978467,0.796972968,1.283688272,0.170694725,Gd,0.946055733,Typ,0.783736099,Detchd,0.789552589,RFn,0.273739541,0.534880155,TA,TA,Y,1.16391747,1.32589434,-0.068282341,-1.368400111,WD,Normal,274300
1374,-1.163868859,RL,1.108947184,0.439369263,Pave,Reg,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,1Story,2.652217587,-0.477223093,0.984415,0.829930199,Hip,CompShg,VinylSd,VinylSd,BrkFace,1.436316405,Ex,TA,PConc,Ex,TA,Gd,GLQ,1.201302802,Unf,1.46186564,3.149186388,GasA,Ex,Y,SBrkr,2.655244417,-0.871155819,1.825562746,1.175170636,-0.240978467,0.796972968,1.283688272,-1.062113385,Ex,0.946055733,Typ,1.637887226,Attchd,0.911060626,RFn,1.75911355,1.453902946,TA,TA,Y,1.228947469,1.233355985,-1.251784371,-0.61357209,WD,Normal,466500
